timestamp,hora,dia_semana,final_semana,turno,ocupacao,iluminacao_kwh,ar_condicionado_kwh,equipamentos_kwh,consumo_total_kwh
2025-01-23 16:30:00,16,3,0,Tarde,44,0.66,2.166666666666667,1.6,4.316857537323066
2025-01-23 16:45:00,16,3,0,Tarde,40,0.6000000000000001,2.083333333333333,1.5,4.187248792514646
2025-01-23 17:00:00,17,3,0,Tarde,29,0.43499999999999994,1.8541666666666667,1.225,3.328173180484006
2025-01-23 17:15:00,17,3,0,Tarde,34,0.51,1.9583333333333333,1.35,3.7577987929956054
2025-01-23 17:30:00,17,3,0,Tarde,22,0.33,1.7083333333333335,1.05,2.9954961663511117
2025-01-23 17:45:00,17,3,0,Tarde,34,0.51,1.9583333333333333,1.35,3.87510904104194
2025-01-23 18:00:00,18,3,0,Tarde,28,0.42000000000000004,1.8333333333333335,1.2,3.372276862370797
2025-01-23 18:15:00,18,3,0,Tarde,31,0.46499999999999997,1.8958333333333333,1.275,3.4622237574734833
2025-01-23 18:30:00,18,3,0,Tarde,29,0.43499999999999994,1.8541666666666667,1.225,3.493984656973212
2025-01-23 18:45:00,18,3,0,Tarde,33,0.495,1.9375,1.325,3.789488614027451
2025-01-23 19:00:00,19,3,0,Noite,10,0.15000000000000002,1.4583333333333335,0.75,2.331212814007261
2025-01-23 19:15:00,19,3,0,Noite,1,0.015,1.2708333333333333,0.525,1.7497010554114223
2025-01-23 19:30:00,19,3,0,Noite,5,0.07500000000000001,1.3541666666666665,0.625,1.98701045660824
2025-01-23 19:45:00,19,3,0,Noite,11,0.165,1.4791666666666667,0.775,2.4304614699108704
2025-01-23 20:00:00,20,3,0,Noite,6,0.09,0.25,0.65,0.9010551250760451
2025-01-23 20:15:00,20,3,0,Noite,11,0.165,0.25,0.775,2.082873065146104
2025-01-23 20:30:00,20,3,0,Noite,12,0.18,0.25,0.8,1.3050446570887373
2025-01-23 20:45:00,20,3,0,Noite,8,0.12,0.25,0.7,0.9398676921094353
2025-01-23 21:00:00,21,3,0,Noite,12,0.25,0.25,0.8,1.2956332980259728
2025-01-23 21:15:00,21,3,0,Noite,2,0.25,0.25,0.55,0.8711010587202995
2025-01-23 21:30:00,21,3,0,Noite,9,0.25,0.25,0.725,1.2477929670009953
2025-01-23 21:45:00,21,3,0,Noite,2,0.25,0.25,0.55,0.952119078920094
2025-01-23 22:00:00,22,3,0,Noite,6,0.25,0.25,0.65,2.253526526345543
2025-01-23 22:15:00,22,3,0,Noite,13,0.25,0.25,0.825,1.177305269035465
2025-01-23 22:30:00,22,3,0,Noite,3,0.25,0.25,0.575,1.1192079036801008
2025-01-23 22:45:00,22,3,0,Noite,12,0.25,0.25,0.8,1.4221131078526494
2025-01-23 23:00:00,23,3,0,Noite,7,0.25,0.25,0.675,1.0719310598579532
2025-01-23 23:15:00,23,3,0,Noite,12,0.25,0.25,0.8,1.213811507100506
2025-01-23 23:30:00,23,3,0,Noite,6,0.25,0.25,0.65,1.0555804355623402
2025-01-23 23:45:00,23,3,0,Noite,4,0.25,0.25,0.6,1.0514137311595697
2025-01-24 00:00:00,0,4,0,Madrugada,6,0.25,0.25,0.65,1.2017421799189465
2025-01-24 00:15:00,0,4,0,Madrugada,2,0.25,0.25,0.55,0.9932495066112876
2025-01-24 00:30:00,0,4,0,Madrugada,11,0.25,0.25,0.775,1.1629041774793643
2025-01-24 00:45:00,0,4,0,Madrugada,1,0.25,0.25,0.525,0.8231246293416709
2025-01-24 01:00:00,1,4,0,Madrugada,5,0.25,0.25,0.625,1.2851947506512396
2025-01-24 01:15:00,1,4,0,Madrugada,1,0.25,0.25,0.525,1.1930495630414648
2025-01-24 01:30:00,1,4,0,Madrugada,2,0.25,0.25,0.55,1.1060237039488456
2025-01-24 01:45:00,1,4,0,Madrugada,5,0.25,0.25,0.625,1.0439616305575015
2025-01-24 02:00:00,2,4,0,Madrugada,4,0.25,0.25,0.6,1.1747702115131649
2025-01-24 02:15:00,2,4,0,Madrugada,7,0.25,0.25,0.675,1.2698706917493068
2025-01-24 02:30:00,2,4,0,Madrugada,8,0.25,0.25,0.7,1.1745751868587266
2025-01-24 02:45:00,2,4,0,Madrugada,10,0.25,0.25,0.75,1.254136854399889
2025-01-24 03:00:00,3,4,0,Madrugada,2,0.25,0.25,0.55,1.1731768229489492
2025-01-24 03:15:00,3,4,0,Madrugada,11,0.25,0.25,0.775,1.110953864294359
2025-01-24 03:30:00,3,4,0,Madrugada,9,0.25,0.25,0.725,1.3248422823122175
2025-01-24 03:45:00,3,4,0,Madrugada,2,0.25,0.25,0.55,1.0190846188643488
2025-01-24 04:00:00,4,4,0,Madrugada,2,0.25,0.25,0.55,0.938742169798895
2025-01-24 04:15:00,4,4,0,Madrugada,12,0.25,0.25,0.8,1.1969693526705663
2025-01-24 04:30:00,4,4,0,Madrugada,12,0.25,0.25,0.8,1.2135277865480911
2025-01-24 04:45:00,4,4,0,Madrugada,5,0.25,0.25,0.625,1.0039929279898796
2025-01-24 05:00:00,5,4,0,Madrugada,14,0.25,0.25,0.85,1.5271388974389017
2025-01-24 05:15:00,5,4,0,Madrugada,14,0.25,0.25,0.85,1.3991202938501002
2025-01-24 05:30:00,5,4,0,Madrugada,0,0.25,0.25,0.5,1.1064482753608569
2025-01-24 05:45:00,5,4,0,Madrugada,6,0.25,0.25,0.65,1.2062368291616676
2025-01-24 06:00:00,6,4,0,Madrugada,11,0.165,0.25,0.775,1.1961227608470173
2025-01-24 06:15:00,6,4,0,Madrugada,0,0.0,0.25,0.5,0.7574755323365632
2025-01-24 06:30:00,6,4,0,Madrugada,13,0.195,0.25,0.825,1.2302487361090138
2025-01-24 06:45:00,6,4,0,Madrugada,4,0.06,0.25,0.6,0.8784217623559829
2025-01-24 07:00:00,7,4,0,Manhã,14,0.21000000000000002,0.25,0.85,1.1691896626187108
2025-01-24 07:15:00,7,4,0,Manhã,9,0.135,0.25,0.725,1.2181826151040263
2025-01-24 07:30:00,7,4,0,Manhã,12,0.18,0.25,0.8,1.0486766713996953
2025-01-24 07:45:00,7,4,0,Manhã,7,0.10500000000000001,0.25,0.675,0.9241389409470802
2025-01-24 08:00:00,8,4,0,Manhã,23,0.34500000000000003,1.7291666666666665,1.075,3.350370079762728
2025-01-24 08:15:00,8,4,0,Manhã,24,0.36,1.75,1.1,3.2236172883064826
2025-01-24 08:30:00,8,4,0,Manhã,23,0.34500000000000003,1.7291666666666665,1.075,3.1669377111696866
2025-01-24 08:45:00,8,4,0,Manhã,31,0.46499999999999997,1.8958333333333333,1.275,3.699567188110106
2025-01-24 09:00:00,9,4,0,Manhã,31,0.46499999999999997,1.8958333333333333,1.275,3.4817995840211937
2025-01-24 09:15:00,9,4,0,Manhã,33,0.495,1.9375,1.325,3.618120663352998
2025-01-24 09:30:00,9,4,0,Manhã,23,0.34500000000000003,1.7291666666666665,1.075,3.1046772320117824
2025-01-24 09:45:00,9,4,0,Manhã,31,0.46499999999999997,1.8958333333333333,1.275,3.545497237578564
2025-01-24 10:00:00,10,4,0,Manhã,42,0.63,2.125,1.55,4.29750440349906
2025-01-24 10:15:00,10,4,0,Manhã,36,0.54,2.0,1.4,3.9885549295302134
2025-01-24 10:30:00,10,4,0,Manhã,35,0.5249999999999999,1.979166666666667,1.375,4.018082971453726
2025-01-24 10:45:00,10,4,0,Manhã,37,0.5549999999999999,2.0208333333333335,1.425,4.081942167312293
2025-01-24 11:00:00,11,4,0,Manhã,43,0.645,2.1458333333333335,1.575,4.266405662164439
2025-01-24 11:15:00,11,4,0,Manhã,38,0.5700000000000001,2.0416666666666665,1.45,4.024170258871887
2025-01-24 11:30:00,11,4,0,Manhã,44,0.66,2.166666666666667,1.6,4.361972149541706
2025-01-24 11:45:00,11,4,0,Manhã,39,0.585,2.0625,1.475,4.020843912098766
2025-01-24 12:00:00,12,4,0,Manhã,36,0.54,2.0,1.4,3.8155824887322165
2025-01-24 12:15:00,12,4,0,Manhã,38,0.5700000000000001,2.0416666666666665,1.45,4.228097905439121
2025-01-24 12:30:00,12,4,0,Manhã,36,0.54,2.0,1.4,3.9410642243232648
2025-01-24 12:45:00,12,4,0,Manhã,49,0.735,2.2708333333333335,1.725,4.708410312672858
2025-01-24 13:00:00,13,4,0,Tarde,21,0.315,1.6875,1.025,3.07592575665943
2025-01-24 13:15:00,13,4,0,Tarde,23,0.34500000000000003,1.7291666666666665,1.075,3.202541277040824
2025-01-24 13:30:00,13,4,0,Tarde,25,0.375,1.7708333333333335,1.125,3.382715898703976
2025-01-24 13:45:00,13,4,0,Tarde,26,0.39,1.7916666666666667,1.15,3.25730050532999
2025-01-24 14:00:00,14,4,0,Tarde,44,0.66,2.166666666666667,1.6,4.466938888353949
2025-01-24 14:15:00,14,4,0,Tarde,37,0.5549999999999999,2.0208333333333335,1.425,3.9097159356982507
2025-01-24 14:30:00,14,4,0,Tarde,37,0.5549999999999999,2.0208333333333335,1.425,3.9818175389594606
2025-01-24 14:45:00,14,4,0,Tarde,44,0.66,2.166666666666667,1.6,4.432340923382873
2025-01-24 15:00:00,15,4,0,Tarde,40,0.6000000000000001,2.083333333333333,1.5,4.19878173290524
2025-01-24 15:15:00,15,4,0,Tarde,47,0.705,2.2291666666666665,1.675,4.620198777251386
2025-01-24 15:30:00,15,4,0,Tarde,46,0.6900000000000001,2.208333333333333,1.65,4.628516431587824
2025-01-24 15:45:00,15,4,0,Tarde,37,0.5549999999999999,2.0208333333333335,1.425,3.9411344942357562
2025-01-24 16:00:00,16,4,0,Tarde,47,0.705,2.2291666666666665,1.675,4.627334093957014
2025-01-24 16:15:00,16,4,0,Tarde,36,0.54,2.0,1.4,3.86410951604796
2025-01-24 16:30:00,16,4,0,Tarde,42,0.63,2.125,1.55,4.597075256588588
2025-01-24 16:45:00,16,4,0,Tarde,39,0.585,2.0625,1.475,4.031213568223637
2025-01-24 17:00:00,17,4,0,Tarde,34,0.51,1.9583333333333333,1.35,3.748268067898878
2025-01-24 17:15:00,17,4,0,Tarde,20,0.30000000000000004,1.6666666666666665,1.0,3.054931474367979
2025-01-24 17:30:00,17,4,0,Tarde,22,0.33,1.7083333333333335,1.05,3.045386818983218
2025-01-24 17:45:00,17,4,0,Tarde,29,0.43499999999999994,1.8541666666666667,1.225,3.6024712794367697
2025-01-24 18:00:00,18,4,0,Tarde,27,0.405,1.8125,1.175,3.4078022593725885
2025-01-24 18:15:00,18,4,0,Tarde,23,0.34500000000000003,1.7291666666666665,1.075,3.1088477400112877
2025-01-24 18:30:00,18,4,0,Tarde,33,0.495,1.9375,1.325,3.6822244650875224
2025-01-24 18:45:00,18,4,0,Tarde,26,0.39,1.7916666666666667,1.15,3.2527830105029794
2025-01-24 19:00:00,19,4,0,Noite,9,0.135,1.4375,0.725,2.2582678997487258
2025-01-24 19:15:00,19,4,0,Noite,11,0.165,1.4791666666666667,0.775,2.401727034832187
2025-01-24 19:30:00,19,4,0,Noite,13,0.195,1.5208333333333335,0.825,2.457645208990946
2025-01-24 19:45:00,19,4,0,Noite,13,0.195,1.5208333333333335,0.825,2.529910090314679
2025-01-24 20:00:00,20,4,0,Noite,1,0.015,0.25,0.525,0.6805884707331993
2025-01-24 20:15:00,20,4,0,Noite,6,0.09,0.25,0.65,1.0655901216596353
2025-01-24 20:30:00,20,4,0,Noite,4,0.06,0.25,0.6,1.0047362399459963
2025-01-24 20:45:00,20,4,0,Noite,4,0.06,0.25,0.6,0.8395674809791468
2025-01-24 21:00:00,21,4,0,Noite,5,0.25,0.25,0.625,1.048982694488478
2025-01-24 21:15:00,21,4,0,Noite,12,0.25,0.25,0.8,1.3177916807009873
2025-01-24 21:30:00,21,4,0,Noite,8,0.25,0.25,0.7,1.3265366093031565
2025-01-24 21:45:00,21,4,0,Noite,13,0.25,0.25,0.825,1.4736663664253173
2025-01-24 22:00:00,22,4,0,Noite,5,0.25,0.25,0.625,1.7725063098174718
2025-01-24 22:15:00,22,4,0,Noite,11,0.25,0.25,0.775,1.3756304829651522
2025-01-24 22:30:00,22,4,0,Noite,12,0.25,0.25,0.8,1.2938446662064806
2025-01-24 22:45:00,22,4,0,Noite,14,0.25,0.25,0.85,1.3457810299539466
2025-01-24 23:00:00,23,4,0,Noite,13,0.25,0.25,0.825,1.375471236565056
2025-01-24 23:15:00,23,4,0,Noite,7,0.25,0.25,0.675,1.1269042529583886
2025-01-24 23:30:00,23,4,0,Noite,6,0.25,0.25,0.65,1.2596700632108304
2025-01-24 23:45:00,23,4,0,Noite,8,0.25,0.25,0.7,1.3423962271769807
2025-01-25 00:00:00,0,5,1,Madrugada,3,0.25,0.25,0.575,1.2211284277535237
2025-01-25 00:15:00,0,5,1,Madrugada,1,0.25,0.25,0.525,0.840608521173472
2025-01-25 00:30:00,0,5,1,Madrugada,0,0.25,0.25,0.5,0.9770342731271571
2025-01-25 00:45:00,0,5,1,Madrugada,2,0.25,0.25,0.55,0.8564769415192243
2025-01-25 01:00:00,1,5,1,Madrugada,0,0.25,0.25,0.5,0.9234719938056658
2025-01-25 01:15:00,1,5,1,Madrugada,0,0.25,0.25,0.5,0.7602501128870343
2025-01-25 01:30:00,1,5,1,Madrugada,3,0.25,0.25,0.575,1.1200266634639486
2025-01-25 01:45:00,1,5,1,Madrugada,1,0.25,0.25,0.525,1.0469309635580173
2025-01-25 02:00:00,2,5,1,Madrugada,2,0.25,0.25,0.55,1.0067398893443236
2025-01-25 02:15:00,2,5,1,Madrugada,4,0.25,0.25,0.6,1.02088518894497
2025-01-25 02:30:00,2,5,1,Madrugada,4,0.25,0.25,0.6,1.131403162435367
2025-01-25 02:45:00,2,5,1,Madrugada,0,0.25,0.25,0.5,0.8988577928628904
2025-01-25 03:00:00,3,5,1,Madrugada,3,0.25,0.25,0.575,0.9670537885232673
2025-01-25 03:15:00,3,5,1,Madrugada,3,0.25,0.25,0.575,0.954758379806529
2025-01-25 03:30:00,3,5,1,Madrugada,4,0.25,0.25,0.6,1.0796159069261353
2025-01-25 03:45:00,3,5,1,Madrugada,2,0.25,0.25,0.55,0.9917692430467238
2025-01-25 04:00:00,4,5,1,Madrugada,1,0.25,0.25,0.525,0.9865761981536328
2025-01-25 04:15:00,4,5,1,Madrugada,2,0.25,0.25,0.55,1.1021808740018733
2025-01-25 04:30:00,4,5,1,Madrugada,1,0.25,0.25,0.525,1.1213296604859497
2025-01-25 04:45:00,4,5,1,Madrugada,4,0.25,0.25,0.6,1.2450480784895885
2025-01-25 05:00:00,5,5,1,Madrugada,1,0.25,0.25,0.525,1.0310136977968292
2025-01-25 05:15:00,5,5,1,Madrugada,3,0.25,0.25,0.575,1.109758910256277
2025-01-25 05:30:00,5,5,1,Madrugada,0,0.25,0.25,0.5,1.0188846357130914
2025-01-25 05:45:00,5,5,1,Madrugada,0,0.25,0.25,0.5,0.8325814301186096
2025-01-25 06:00:00,6,5,1,Madrugada,4,0.06,0.25,0.6,0.8730302944028913
2025-01-25 06:15:00,6,5,1,Madrugada,3,0.045,0.25,0.575,0.8334901777259335
2025-01-25 06:30:00,6,5,1,Madrugada,2,0.03,0.25,0.55,0.778918717423039
2025-01-25 06:45:00,6,5,1,Madrugada,3,0.045,0.25,0.575,0.8659060671381161
2025-01-25 07:00:00,7,5,1,Manhã,0,0.0,0.25,0.5,0.7280519446785672
2025-01-25 07:15:00,7,5,1,Manhã,0,0.0,0.25,0.5,0.6513673236074942
2025-01-25 07:30:00,7,5,1,Manhã,3,0.045,0.25,0.575,0.8548974046152946
2025-01-25 07:45:00,7,5,1,Manhã,3,0.045,0.25,0.575,0.8060949602914969
2025-01-25 08:00:00,8,5,1,Manhã,0,0.0,0.25,0.5,0.5
2025-01-25 08:15:00,8,5,1,Manhã,2,0.03,0.25,0.55,0.6902931079689537
2025-01-25 08:30:00,8,5,1,Manhã,4,0.06,0.25,0.6,0.9188914325813078
2025-01-25 08:45:00,8,5,1,Manhã,4,0.06,0.25,0.6,1.019189131415411
2025-01-25 09:00:00,9,5,1,Manhã,3,0.045,0.25,0.575,0.6272796742321733
2025-01-25 09:15:00,9,5,1,Manhã,4,0.06,0.25,0.6,0.8229608366246342
2025-01-25 09:30:00,9,5,1,Manhã,0,0.0,0.25,0.5,0.7931453833994759
2025-01-25 09:45:00,9,5,1,Manhã,0,0.0,0.25,0.5,0.8378195463753169
2025-01-25 10:00:00,10,5,1,Manhã,3,0.045,0.25,0.575,0.8279886438423981
2025-01-25 10:15:00,10,5,1,Manhã,3,0.045,0.25,0.575,0.801721764157893
2025-01-25 10:30:00,10,5,1,Manhã,3,0.045,0.25,0.575,0.9919710749890192
2025-01-25 10:45:00,10,5,1,Manhã,2,0.03,0.25,0.55,0.909609270599857
2025-01-25 11:00:00,11,5,1,Manhã,4,0.06,0.25,0.6,0.9958618398076015
2025-01-25 11:15:00,11,5,1,Manhã,3,0.045,0.25,0.575,0.8231935997509253
2025-01-25 11:30:00,11,5,1,Manhã,1,0.015,0.25,0.525,0.9013694237683679
2025-01-25 11:45:00,11,5,1,Manhã,1,0.015,0.25,0.525,0.5954931267136289
2025-01-25 12:00:00,12,5,1,Manhã,0,0.0,0.25,0.5,0.8631230091659013
2025-01-25 12:15:00,12,5,1,Manhã,4,0.06,0.25,0.6,0.903346784655811
2025-01-25 12:30:00,12,5,1,Manhã,3,0.045,0.25,0.575,0.8828934191247814
2025-01-25 12:45:00,12,5,1,Manhã,1,0.015,0.25,0.525,0.6954747341922524
2025-01-25 13:00:00,13,5,1,Tarde,4,0.06,0.25,0.6,0.7285973651891848
2025-01-25 13:15:00,13,5,1,Tarde,0,0.0,0.25,0.5,0.7607704147791731
2025-01-25 13:30:00,13,5,1,Tarde,2,0.03,0.25,0.55,0.8851394549591398
2025-01-25 13:45:00,13,5,1,Tarde,4,0.06,0.25,0.6,0.9802692384818764
2025-01-25 14:00:00,14,5,1,Tarde,4,0.06,0.25,0.6,0.9694778595824586
2025-01-25 14:15:00,14,5,1,Tarde,2,0.03,0.25,0.55,0.8668161695053458
2025-01-25 14:30:00,14,5,1,Tarde,4,0.06,0.25,0.6,0.8176213563807039
2025-01-25 14:45:00,14,5,1,Tarde,0,0.0,0.25,0.5,0.8267476072520032
2025-01-25 15:00:00,15,5,1,Tarde,0,0.0,0.25,0.5,0.6464377652524671
2025-01-25 15:15:00,15,5,1,Tarde,2,0.03,0.25,0.55,0.9407064236065136
2025-01-25 15:30:00,15,5,1,Tarde,3,0.045,0.25,0.575,0.8616018131193826
2025-01-25 15:45:00,15,5,1,Tarde,1,0.015,0.25,0.525,0.7849290780134517
2025-01-25 16:00:00,16,5,1,Tarde,3,0.045,0.25,0.575,0.9565926618305101
2025-01-25 16:15:00,16,5,1,Tarde,4,0.06,0.25,0.6,1.0101468625534138
2025-01-25 16:30:00,16,5,1,Tarde,1,0.015,0.25,0.525,0.8670638678950139
2025-01-25 16:45:00,16,5,1,Tarde,2,0.03,0.25,0.55,0.7479542150444332
2025-01-25 17:00:00,17,5,1,Tarde,2,0.03,0.25,0.55,0.9062669550438553
2025-01-25 17:15:00,17,5,1,Tarde,1,0.015,0.25,0.525,0.7085210390029553
2025-01-25 17:30:00,17,5,1,Tarde,0,0.0,0.25,0.5,0.828790140172766
2025-01-25 17:45:00,17,5,1,Tarde,1,0.015,0.25,0.525,0.6474836803937736
2025-01-25 18:00:00,18,5,1,Tarde,4,0.06,0.25,0.6,0.9006319938061634
2025-01-25 18:15:00,18,5,1,Tarde,0,0.0,0.25,0.5,0.6679108860494329
2025-01-25 18:30:00,18,5,1,Tarde,2,0.03,0.25,0.55,0.9169935652448027
2025-01-25 18:45:00,18,5,1,Tarde,1,0.015,0.25,0.525,0.9015166774089014
2025-01-25 19:00:00,19,5,1,Noite,3,0.045,0.25,0.575,0.8898996513791931
2025-01-25 19:15:00,19,5,1,Noite,3,0.045,0.25,0.575,0.8866109143937884
2025-01-25 19:30:00,19,5,1,Noite,4,0.06,0.25,0.6,0.9804177122481135
2025-01-25 19:45:00,19,5,1,Noite,3,0.045,0.25,0.575,1.767800678390841
2025-01-25 20:00:00,20,5,1,Noite,1,0.015,0.25,0.525,0.7937311174662162
2025-01-25 20:15:00,20,5,1,Noite,1,0.015,0.25,0.525,0.740032467505202
2025-01-25 20:30:00,20,5,1,Noite,3,0.045,0.25,0.575,0.9347267486440487
2025-01-25 20:45:00,20,5,1,Noite,1,0.015,0.25,0.525,0.6041272628906329
2025-01-25 21:00:00,21,5,1,Noite,4,0.25,0.25,0.6,1.1909651539558828
2025-01-25 21:15:00,21,5,1,Noite,0,0.25,0.25,0.5,0.9289813050558288
2025-01-25 21:30:00,21,5,1,Noite,4,0.25,0.25,0.6,1.0759772133727552
2025-01-25 21:45:00,21,5,1,Noite,4,0.25,0.25,0.6,1.1916051323118313
2025-01-25 22:00:00,22,5,1,Noite,1,0.25,0.25,0.525,0.9834490483610308
2025-01-25 22:15:00,22,5,1,Noite,0,0.25,0.25,0.5,1.0647408878574802
2025-01-25 22:30:00,22,5,1,Noite,1,0.25,0.25,0.525,1.1388908754074414
2025-01-25 22:45:00,22,5,1,Noite,2,0.25,0.25,0.55,1.0610033090047506
2025-01-25 23:00:00,23,5,1,Noite,1,0.25,0.25,0.525,1.056144815582471
2025-01-25 23:15:00,23,5,1,Noite,1,0.25,0.25,0.525,1.013056412605628
2025-01-25 23:30:00,23,5,1,Noite,1,0.25,0.25,0.525,1.036559799706372
2025-01-25 23:45:00,23,5,1,Noite,0,0.25,0.25,0.5,0.8883595220049968
2025-01-26 00:00:00,0,6,1,Madrugada,1,0.25,0.25,0.525,0.9956261913441924
2025-01-26 00:15:00,0,6,1,Madrugada,0,0.25,0.25,0.5,0.871179439301748
2025-01-26 00:30:00,0,6,1,Madrugada,3,0.25,0.25,0.575,0.98512327754726
2025-01-26 00:45:00,0,6,1,Madrugada,2,0.25,0.25,0.55,0.8497050979327838
2025-01-26 01:00:00,1,6,1,Madrugada,0,0.25,0.25,0.5,1.0263928153504887
2025-01-26 01:15:00,1,6,1,Madrugada,3,0.25,0.25,0.575,1.2441602165377412
2025-01-26 01:30:00,1,6,1,Madrugada,0,0.25,0.25,0.5,0.9543894264859429
2025-01-26 01:45:00,1,6,1,Madrugada,0,0.25,0.25,0.5,1.096513359057238
2025-01-26 02:00:00,2,6,1,Madrugada,2,0.25,0.25,0.55,1.1625692816016917
2025-01-26 02:15:00,2,6,1,Madrugada,4,0.25,0.25,0.6,0.980086276565173
2025-01-26 02:30:00,2,6,1,Madrugada,4,0.25,0.25,0.6,1.0016206082309178
2025-01-26 02:45:00,2,6,1,Madrugada,0,0.25,0.25,0.5,1.0990798088352207
2025-01-26 03:00:00,3,6,1,Madrugada,1,0.25,0.25,0.525,1.0157658637008147
2025-01-26 03:15:00,3,6,1,Madrugada,3,0.25,0.25,0.575,0.9459211133849407
2025-01-26 03:30:00,3,6,1,Madrugada,1,0.25,0.25,0.525,0.9613140413071392
2025-01-26 03:45:00,3,6,1,Madrugada,1,0.25,0.25,0.525,1.0669660244812065
2025-01-26 04:00:00,4,6,1,Madrugada,0,0.25,0.25,0.5,0.9206063325895166
2025-01-26 04:15:00,4,6,1,Madrugada,0,0.25,0.25,0.5,0.7225463134565606
2025-01-26 04:30:00,4,6,1,Madrugada,0,0.25,0.25,0.5,0.9677986822792164
2025-01-26 04:45:00,4,6,1,Madrugada,0,0.25,0.25,0.5,0.9759006806144804
2025-01-26 05:00:00,5,6,1,Madrugada,4,0.25,0.25,0.6,1.1009226434144328
2025-01-26 05:15:00,5,6,1,Madrugada,0,0.25,0.25,0.5,1.125888337328953
2025-01-26 05:30:00,5,6,1,Madrugada,4,0.25,0.25,0.6,1.1053522797899047
2025-01-26 05:45:00,5,6,1,Madrugada,4,0.25,0.25,0.6,1.1242937354425708
2025-01-26 06:00:00,6,6,1,Madrugada,0,0.0,0.25,0.5,0.8555536973649419
2025-01-26 06:15:00,6,6,1,Madrugada,2,0.03,0.25,0.55,0.8310344015835762
2025-01-26 06:30:00,6,6,1,Madrugada,3,0.045,0.25,0.575,1.0836520745290101
2025-01-26 06:45:00,6,6,1,Madrugada,1,0.015,0.25,0.525,0.6636291706020998
2025-01-26 07:00:00,7,6,1,Manhã,4,0.06,0.25,0.6,0.8165852286892155
2025-01-26 07:15:00,7,6,1,Manhã,3,0.045,0.25,0.575,0.9313958408270813
2025-01-26 07:30:00,7,6,1,Manhã,2,0.03,0.25,0.55,0.955431353293864
2025-01-26 07:45:00,7,6,1,Manhã,1,0.015,0.25,0.525,0.7699205003131376
2025-01-26 08:00:00,8,6,1,Manhã,1,0.015,0.25,0.525,0.6889378829210595
2025-01-26 08:15:00,8,6,1,Manhã,4,0.06,0.25,0.6,1.0860989585225351
2025-01-26 08:30:00,8,6,1,Manhã,0,0.0,0.25,0.5,0.6707631105195689
2025-01-26 08:45:00,8,6,1,Manhã,2,0.03,0.25,0.55,0.8639054451132979
2025-01-26 09:00:00,9,6,1,Manhã,4,0.06,0.25,0.6,1.0414151811347785
2025-01-26 09:15:00,9,6,1,Manhã,2,0.03,0.25,0.55,0.785839477657898
2025-01-26 09:30:00,9,6,1,Manhã,0,0.0,0.25,0.5,0.6877872162743286
2025-01-26 09:45:00,9,6,1,Manhã,0,0.0,0.25,0.5,0.6946312257970336
2025-01-26 10:00:00,10,6,1,Manhã,4,0.06,0.25,0.6,1.0001551256574763
2025-01-26 10:15:00,10,6,1,Manhã,0,0.0,0.25,0.5,0.856014770520266
2025-01-26 10:30:00,10,6,1,Manhã,3,0.045,0.25,0.575,0.8733725391762126
2025-01-26 10:45:00,10,6,1,Manhã,1,0.015,0.25,0.525,0.9783082253069734
2025-01-26 11:00:00,11,6,1,Manhã,4,0.06,0.25,0.6,0.9131966559270127
2025-01-26 11:15:00,11,6,1,Manhã,2,0.03,0.25,0.55,0.9592333214168166
2025-01-26 11:30:00,11,6,1,Manhã,3,0.045,0.25,0.575,0.826799839574906
2025-01-26 11:45:00,11,6,1,Manhã,4,0.06,0.25,0.6,1.1433756533705564
2025-01-26 12:00:00,12,6,1,Manhã,0,0.0,0.25,0.5,0.9070131415579712
2025-01-26 12:15:00,12,6,1,Manhã,0,0.0,0.25,0.5,0.7372025364471485
2025-01-26 12:30:00,12,6,1,Manhã,0,0.0,0.25,0.5,0.8934540208717003
2025-01-26 12:45:00,12,6,1,Manhã,0,0.0,0.25,0.5,0.8883980491172018
2025-01-26 13:00:00,13,6,1,Tarde,2,0.03,0.25,0.55,0.9853041076292649
2025-01-26 13:15:00,13,6,1,Tarde,3,0.045,0.25,0.575,0.6218013664279693
2025-01-26 13:30:00,13,6,1,Tarde,1,0.015,0.25,0.525,0.8619351449290835
2025-01-26 13:45:00,13,6,1,Tarde,2,0.03,0.25,0.55,0.8842298769305742
2025-01-26 14:00:00,14,6,1,Tarde,2,0.03,0.25,0.55,0.8771073280943453
2025-01-26 14:15:00,14,6,1,Tarde,1,0.015,0.25,0.525,0.8118346433397898
2025-01-26 14:30:00,14,6,1,Tarde,1,0.015,0.25,0.525,0.8147811279514526
2025-01-26 14:45:00,14,6,1,Tarde,0,0.0,0.25,0.5,0.878314030529808
2025-01-26 15:00:00,15,6,1,Tarde,2,0.03,0.25,0.55,0.8839473373693373
2025-01-26 15:15:00,15,6,1,Tarde,4,0.06,0.25,0.6,0.9316906443732362
2025-01-26 15:30:00,15,6,1,Tarde,1,0.015,0.25,0.525,0.9039381014835619
2025-01-26 15:45:00,15,6,1,Tarde,1,0.015,0.25,0.525,0.831802617841187
2025-01-26 16:00:00,16,6,1,Tarde,3,0.045,0.25,0.575,0.9213568427353379
2025-01-26 16:15:00,16,6,1,Tarde,4,0.06,0.25,0.6,1.0967037108811226
2025-01-26 16:30:00,16,6,1,Tarde,4,0.06,0.25,0.6,0.8665519287450352
